acc_x,acc_y,acc_z,label
0.372139325,-9.817057701,-1.022531714,STD
0.3842831,-9.805219707,-1.028350826,STD
0.386673722,-9.764579131,-1.0355227,STD
0.389060042,-9.724011665,-1.042681672,STD
0.391433461,-9.683663526,-1.049801939,STD
0.383455796,-9.644611538,-1.05574712,STD
0.364777378,-9.607254917,-1.060416722,STD
0.350084038,-9.577868409,-1.056638851,STD
0.340748786,-9.559198023,-1.04263594,STD
0.329861602,-9.532096948,-1.023641831,STD
0.316003177,-9.490521318,-0.995925001,STD
0.298705026,-9.452840163,-0.971665769,STD
0.269128469,-9.418334518,-0.951948055,STD
0.237603257,-9.386302691,-0.932830199,STD
0.199694361,-9.357870939,-0.913875768,STD
0.168762658,-9.34583339,-0.889360268,STD
0.154897071,-9.378186595,-0.84776349,STD
0.14544266,-9.410691898,-0.805971042,STD
0.15413719,-9.441122449,-0.76684567,STD
0.162395832,-9.473648073,-0.726334376,STD
0.152369493,-9.527121913,-0.689571134,STD
0.141803715,-9.583472761,-0.650829951,STD
0.138004703,-9.635169416,-0.61201402,STD
0.152958429,-9.675046051,-0.572137409,STD
0.167677342,-9.714296517,-0.532886966,STD
0.182675653,-9.754292044,-0.492891462,STD
0.193380421,-9.779764327,-0.46373065,STD
0.198193204,-9.784577206,-0.449292306,STD
0.194532697,-9.7957223,-0.43724298,STD
0.175602305,-9.819385277,-0.427777789,STD
0.161279196,-9.846066558,-0.418326453,STD
0.156714411,-9.87801974,-0.409196881,STD
0.150633111,-9.900563859,-0.404080023,STD
0.139794624,-9.892822088,-0.411821802,STD
0.129025185,-9.885129638,-0.41951426,STD
0.118219065,-9.877410986,-0.42723292,STD
0.107438838,-9.86971083,-0.434933084,STD
0.096492462,-9.861891996,-0.442751926,STD
0.087667707,-9.8537958,-0.450848152,STD
0.107991056,-9.843634452,-0.461009814,STD
0.122841793,-9.831515355,-0.474785842,STD
0.116002538,-9.815557012,-0.497583357,STD
0.109073019,-9.799388052,-0.520681753,STD
0.102139333,-9.783209371,-0.543794037,STD
0.09457232,-9.765552915,-0.566625926,STD
0.07974687,-9.730960009,-0.586393204,STD
0.066359578,-9.695202369,-0.605373054,STD
0.061488821,-9.651365711,-0.619985303,STD
0.056735728,-9.612938696,-0.630619008,STD
0.051976823,-9.598662193,-0.621101211,STD
0.046567967,-9.585067908,-0.609625476,STD
0.037428931,-9.575928688,-0.586777883,STD
0.02908982,-9.566511222,-0.5646722,STD
0.033471084,-9.557748977,-0.56029094,STD
0.037960437,-9.548770558,-0.55580159,STD
0.021421326,-9.55229812,-0.551233328,STD
0.003265069,-9.556836802,-0.546694267,STD
0.004414036,-9.54882521,-0.5591201,STD
0.009996921,-9.540390505,-0.574188287,STD
0.014323715,-9.55986102,-0.569861496,STD
0.019058432,-9.581167182,-0.565126782,STD
0.023697498,-9.602042917,-0.560487719,STD
0.028374074,-9.623087447,-0.555811146,STD
0.046544901,-9.646959084,-0.546547566,STD
0.065311825,-9.67041772,-0.537164112,STD
0.082270007,-9.67692719,-0.529773038,STD
0.098824318,-9.681657088,-0.522678324,STD
0.115438415,-9.686404068,-0.515557987,STD
0.13202594,-9.691143457,-0.508449038,STD
0.15083089,-9.700106528,-0.503381849,STD
0.169778301,-9.709579932,-0.498645004,STD
0.188836582,-9.719109196,-0.510334508,STD
0.207586207,-9.728484198,-0.524396741,STD
0.232661621,-9.730036,-0.5267244,STD
0.258236796,-9.730036,-0.5267244,STD
0.323632274,-9.726237098,-0.515327911,STD
0.333009247,-9.721548518,-0.501262442,STD
0.34620266,-9.724130548,-0.509008382,STD
0.36048378,-9.728891017,-0.523289516,STD
0.371325478,-9.737442586,-0.545241446,STD
0.381070258,-9.747187061,-0.569603395,STD
0.390456387,-9.771341436,-0.585684595,STD
0.399748481,-9.799217786,-0.599622741,STD
0.424167441,-9.824934618,-0.621623481,STD
0.454136841,-9.849909097,-0.646597991,STD
0.467081943,-9.869324334,-0.647525259,STD
0.475930962,-9.88702226,-0.643100708,STD
0.47267013,-9.88667098,-0.647816246,STD
0.463560927,-9.877562071,-0.656925487,STD
0.455071169,-9.870918609,-0.659876589,STD
0.447105656,-9.866139206,-0.658283488,STD
0.439132163,-9.861355015,-0.656688791,STD
0.43111877,-9.856546884,-0.655086114,STD
0.423159641,-9.851771312,-0.65349429,STD
0.41519732,-9.846993824,-0.651901827,STD
0.397981707,-9.828372071,-0.66780806,STD
0.374552723,-9.800257693,-0.695922829,STD
0.354001727,-9.789976025,-0.711162932,STD
0.335748508,-9.794538946,-0.715726234,STD
0.313776074,-9.793128004,-0.714315381,STD
0.28625402,-9.78395428,-0.705141369,STD
0.261064939,-9.772605649,-0.700878313,STD
0.240283644,-9.757019369,-0.706073632,STD
0.224180697,-9.745791452,-0.696792106,STD
0.212664314,-9.738881722,-0.672607697,STD
0.201053553,-9.731915367,-0.648225095,STD
0.189615434,-9.725052596,-0.624205042,STD
0.178262486,-9.718240926,-0.600363846,STD
0.166465271,-9.7111627,-0.575589692,STD
0.155236625,-9.70442561,-0.552009531,STD
0.143598242,-9.697442682,-0.527568921,STD
0.132453514,-9.693350734,-0.50432717,STD
0.122788208,-9.703015727,-0.484996568,STD
0.114078535,-9.709195763,-0.468420376,STD
0.10933324,-9.699705469,-0.463675086,STD
0.104579731,-9.692494084,-0.461217027,STD
0.100189912,-9.696883528,-0.469996659,STD
0.09643916,-9.700969463,-0.478672576,STD
0.104711305,-9.696833524,-0.476604535,STD
0.113446153,-9.692466241,-0.474420818,STD
0.122304624,-9.688037148,-0.472206195,STD
0.131175458,-9.683601874,-0.469988482,STD
0.130841094,-9.691854472,-0.462795119,STD
0.125998496,-9.706382051,-0.453109937,STD
0.133929861,-9.710882,-0.459541296,STD
0.147954806,-9.710882,-0.473566234,STD
0.161414473,-9.710882,-0.487025894,STD
0.175112874,-9.710882,-0.500724287,STD
0.202130804,-9.720967679,-0.500006444,STD
0.242635317,-9.741219819,-0.484817265,STD
0.264236077,-9.754851416,-0.481671499,STD
0.273598283,-9.764213803,-0.486352595,STD
0.285982255,-9.757336592,-0.491168766,STD
0.300652983,-9.737775737,-0.496059006,STD
0.312026657,-9.732820474,-0.503562778,STD
0.32140293,-9.737508703,-0.512939036,STD
0.342711959,-9.737170019,-0.524476345,STD
0.37485347,-9.732578282,-0.538251299,STD
0.400077415,-9.735341949,-0.554367522,STD
0.416720604,-9.747229933,-0.573388303,STD
0.433284097,-9.75906099,-0.592318003,STD
0.449890759,-9.770922883,-0.611297038,STD
0.469762681,-9.775904768,-0.618462053,STD
0.494216068,-9.77101399,-0.608680705,STD
0.509714277,-9.766199418,-0.618343611,STD
0.514501257,-9.761412339,-0.6518525,STD
0.529187929,-9.762779543,-0.656329381,STD
0.557657843,-9.772269702,-0.623114487,STD
0.572666692,-9.770153109,-0.609163969,STD
0.567913613,-9.751140644,-0.623423221,STD
0.563166262,-9.732151091,-0.637665289,STD
0.558375953,-9.712989704,-0.652036232,STD
0.562791794,-9.703139285,-0.6534627,STD
0.582348078,-9.708028453,-0.633906401,STD
0.599848257,-9.7063174,-0.619449322,STD
0.614794721,-9.695107705,-0.611976092,STD
0.629684694,-9.683940378,-0.604531108,STD
0.63206923,-9.680186046,-0.599407013,STD
0.63206923,-9.677507604,-0.594050242,STD
0.63206923,-9.675455187,-0.589945494,STD
0.63206923,-9.673121177,-0.585277572,STD
0.628402081,-9.683576295,-0.573183777,STD
0.623728632,-9.697596444,-0.559163412,STD
0.635929287,-9.708023556,-0.528581118,STD
0.653858283,-9.716988225,-0.492723167,STD
0.6607997,-9.722000194,-0.468052203,STD
0.6607997,-9.724442638,-0.45095544,STD
0.6607997,-9.726904309,-0.433724084,STD
0.6607997,-9.729417747,-0.416130363,STD
0.682028638,-9.73357423,-0.408264524,STD
0.710944506,-9.738393642,-0.403445212,STD
0.711883685,-9.736424526,-0.392660651,STD
0.702968613,-9.731966897,-0.379288034,STD
0.69376501,-9.724693998,-0.365482619,STD
0.6842885,-9.715217291,-0.351267845,STD
0.678687114,-9.709615788,-0.334635549,STD
0.676394579,-9.707323205,-0.316295256,STD
0.674079862,-9.705008439,-0.297777512,STD
0.671756827,-9.702685356,-0.279193224,STD
0.662826591,-9.702248758,-0.265319384,STD
0.643469132,-9.704668489,-0.258060338,STD
0.624396286,-9.707052642,-0.250908021,STD
0.604977289,-9.709480066,-0.243625898,STD
0.586171448,-9.708984314,-0.235624882,STD
0.567104513,-9.704217486,-0.226091409,STD
0.552806747,-9.703070406,-0.21850118,STD
0.545832984,-9.707719678,-0.213852003,STD
0.538958071,-9.712303049,-0.209268725,STD
0.531884066,-9.717019151,-0.204552719,STD
0.5267244,-9.721644579,-0.201705718,STD
0.5267244,-9.726434507,-0.204100634,STD
0.5267244,-9.731171108,-0.206468888,STD
0.5267244,-9.736001984,-0.208884278,STD
0.529992573,-9.737434172,-0.209600358,STD
0.544509748,-9.727755854,-0.204761295,STD
0.558253834,-9.719259431,-0.203911975,STD
0.569010651,-9.714649433,-0.214668797,STD
0.579858811,-9.710000288,-0.225516962,STD
0.590820064,-9.705302676,-0.23647822,STD
0.601637777,-9.70066658,-0.247295937,STD
0.612488112,-9.696016503,-0.258146278,STD
0.622088697,-9.689710332,-0.266939398,STD
0.617140985,-9.664971749,-0.252096238,STD
0.61022592,-9.643172557,-0.243454759,STD
0.591727156,-9.638547774,-0.271202895,STD
0.575508355,-9.634717986,-0.298680926,STD
0.585401935,-9.639664869,-0.318468056,STD
0.594884802,-9.645529119,-0.335749621,STD
0.603432831,-9.658350984,-0.340023635,STD
0.611921047,-9.671083132,-0.344267744,STD
0.60461525,-9.680875563,-0.340614845,STD
0.595341738,-9.690149269,-0.335978089,STD
0.595112374,-9.706582561,-0.332487569,STD
0.596733615,-9.72441608,-0.329245083,STD
0.598339339,-9.742078909,-0.326033632,STD
0.59998321,-9.76016135,-0.322745887,STD
0.601596693,-9.777909524,-0.319518918,STD
0.603175261,-9.795273646,-0.316361778,STD
0.59131615,-9.803084466,-0.31403084,STD
0.578219723,-9.809632812,-0.311848103,STD
0.564885275,-9.816300171,-0.309625697,STD
0.55147942,-9.823003233,-0.307391389,STD
0.548015659,-9.827941704,-0.308595479,STD
0.551546634,-9.831472752,-0.312126454,STD
0.555075457,-9.835001649,-0.315655277,STD
0.544181356,-9.833126267,-0.331817431,STD
0.531852196,-9.830660387,-0.349078244,STD
0.519383273,-9.828166553,-0.366534725,STD
0.507905677,-9.825134112,-0.381732512,STD
0.511810083,-9.817325137,-0.36611488,STD
0.515795831,-9.809353475,-0.35017188,STD
0.503481169,-9.810066665,-0.372097811,STD
0.48300849,-9.815184943,-0.413043212,STD
0.48267734,-9.79320498,-0.432890482,STD
0.487389266,-9.764933325,-0.447026275,STD
0.484510919,-9.752906744,-0.454016153,STD
0.479893939,-9.745981381,-0.458633123,STD
0.475074713,-9.738752654,-0.463452339,STD
0.470200592,-9.731441586,-0.46832645,STD
0.461574916,-9.733880384,-0.47695214,STD
0.451833171,-9.738751361,-0.486693905,STD
0.446295201,-9.731983407,-0.492231867,STD
0.441644023,-9.722680886,-0.49688303,STD
0.425993829,-9.727728783,-0.508898416,STD
0.406941319,-9.737255232,-0.523187816,STD
0.398642091,-9.732445273,-0.541059555,STD
0.394031144,-9.723223185,-0.559503345,STD
0.396062459,-9.706805556,-0.558204842,STD
0.400937885,-9.687303951,-0.548453989,STD
0.409132802,-9.680425234,-0.563145297,STD
0.418648159,-9.678046347,-0.586933677,STD
0.42818257,-9.675662695,-0.610769692,STD
0.43771317,-9.673279997,-0.63459618,STD
0.450576047,-9.669227283,-0.671774855,STD
0.464825673,-9.664477312,-0.714523754,STD
0.482540964,-9.666317429,-0.744434131,STD
0.501100229,-9.670957339,-0.767633248,STD
0.513697503,-9.675638436,-0.797165002,STD
0.523263983,-9.680421761,-0.83064758,STD
0.544318665,-9.685084437,-0.845691375,STD
0.573172342,-9.68989348,-0.850500318,STD
0.587075041,-9.690284069,-0.855225601,STD
0.591827117,-9.687907982,-0.859977677,STD
0.596574445,-9.685534268,-0.864725005,STD
0.601351211,-9.683145835,-0.869501771,STD
0.600595998,-9.690380413,-0.885203626,STD
0.595869012,-9.704561173,-0.908838581,STD
0.596379166,-9.721350451,-0.921990576,STD
0.601146652,-9.740420294,-0.926758062,STD
0.613542699,-9.741536205,-0.936603165,STD
0.632618488,-9.727229547,-0.950910047,STD
0.644023869,-9.718873727,-0.96005856,STD
0.648653823,-9.715787037,-0.964688498,STD
0.653317997,-9.712677533,-0.969352656,STD
0.657908181,-9.709617358,-0.973942824,STD
0.662581604,-9.706501688,-0.978616231,STD
0.667192135,-9.703427947,-0.983226746,STD
0.666805992,-9.701305,-0.988553402,STD
0.655038269,-9.701305,-0.995614025,STD
0.643408412,-9.701305,-1.002591929,STD
0.631710791,-9.701305,-1.009610491,STD
0.622981206,-9.701793787,-1.017096611,STD
0.625362158,-9.704174788,-1.026620441,STD
0.627733173,-9.706545852,-1.036104526,STD
0.630075798,-9.708888527,-1.045475052,STD
0.632447802,-9.710124877,-1.05572024,STD
0.634656804,-9.705706997,-1.068974294,STD
0.636851195,-9.70131834,-1.082140678,STD
0.639107131,-9.696806595,-1.095676338,STD
0.641284253,-9.692452473,-1.108739113,STD
0.657721078,-9.703785109,-1.106890841,STD
0.676654966,-9.717985291,-1.102157381,STD
0.676122946,-9.718543783,-1.089841739,STD
0.671595748,-9.716280137,-1.076260145,STD
0.666972402,-9.713968416,-1.062390107,STD
0.662369202,-9.711666767,-1.048580506,STD
0.657608384,-9.709286317,-1.043872,STD
0.65279384,-9.706879007,-1.043872,STD
0.647896104,-9.704430101,-1.043872,STD
0.643098973,-9.702031498,-1.043872,STD
0.634964478,-9.704645836,-1.037190432,STD
0.625489766,-9.709383298,-1.027715657,STD
0.628954468,-9.707650909,-1.027949324,STD
0.638483042,-9.702886514,-1.032713619,STD
0.650609981,-9.69532922,-1.028319133,STD
0.664365103,-9.686159458,-1.019149084,STD
0.675840442,-9.690347799,-1.023337441,STD
0.685753026,-9.705216468,-1.038206369,STD
0.677196135,-9.717049111,-1.050038982,STD
0.657815865,-9.726739448,-1.059729117,STD
0.66219112,-9.726902157,-1.066159377,STD
0.678766278,-9.722166299,-1.070895136,STD
0.695358034,-9.717425698,-1.075635638,STD
0.712002905,-9.712669922,-1.080391316,STD
0.719638307,-9.715015507,-1.080801393,STD
0.721938938,-9.721917546,-1.078500762,STD
0.724070171,-9.728311377,-1.076369529,STD
0.72628832,-9.734965964,-1.07415138,STD
0.727359477,-9.742957731,-1.075469338,STD
0.725799277,-9.753879034,-1.084830539,STD
0.72425128,-9.764714912,-1.094118517,STD
0.722672931,-9.775763258,-1.103588613,STD
0.721112418,-9.786686752,-1.112951691,STD
0.719542205,-9.797678147,-1.122372972,STD
0.719427571,-9.812096325,-1.128896129,STD
0.726056071,-9.843029278,-1.122267629,STD
0.732846305,-9.874716988,-1.115477395,STD
0.738842102,-9.902697333,-1.109481598,STD
0.745324394,-9.932947986,-1.102999306,STD
0.764575338,-9.989961465,-1.094299035,STD
0.997353294,-9.995455436,-1.772723802,STD
1.041017587,-9.94176565,-1.887137817,STD
1.087919181,-9.908934373,-1.957490183,STD
1.120530455,-9.861573322,-1.979949731,STD
1.139340989,-9.800439284,-1.956436564,STD
1.145847521,-9.71780381,-1.949707266,STD
1.138698528,-9.610568914,-1.961622254,STD
1.131553825,-9.503398373,-1.973530092,STD
1.124384811,-9.39586316,-1.985478449,STD
1.09077759,-9.277969292,-1.994097856,STD
1.023952716,-9.144319344,-1.998871058,STD
0.962741834,-9.026201013,-2.005856099,STD
0.911434118,-8.932914343,-2.015184766,STD
0.875478269,-8.851623028,-2.031882062,STD
0.86142798,-8.786055109,-2.059982641,STD
0.85673253,-8.712847861,-2.031268519,STD
0.870046682,-8.619648704,-1.889250804,STD
0.877951701,-8.539397517,-1.750686315,STD
0.858923288,-8.520369204,-1.622244428,STD
0.844136117,-8.517631881,-1.502462741,STD
0.853358907,-8.607554037,-1.430986093,STD
0.863187777,-8.703385467,-1.354812327,STD
0.872010221,-8.78940425,-1.286438363,STD
0.882352399,-8.885738736,-1.211431255,STD
0.898179705,-8.984659264,-1.152078897,STD
0.914685371,-9.087819542,-1.090182687,STD
0.909355111,-9.227321972,-0.999134489,STD
0.895700223,-9.377526082,-0.89899851,STD
0.853453929,-9.55092039,-0.824723456,STD
0.795134079,-9.735599615,-0.766403586,STD
0.74602483,-9.898041327,-0.708385377,STD
0.700994678,-10.05114382,-0.649846208,STD
0.658565991,-10.165459,-0.625165842,STD
0.617376842,-10.24783707,-0.630314481,STD
0.595442082,-10.20484224,-0.628910531,STD
0.583562508,-10.09792616,-0.624158708,STD
0.571730434,-9.991437581,-0.619425885,STD
0.55986036,-9.884607004,-0.614677861,STD
0.561443624,-9.770096701,-0.591954744,STD
0.570940649,-9.651383888,-0.558715136,STD
0.580266085,-9.540473878,-0.514760769,STD
0.58962836,-9.432808129,-0.463268312,STD
0.576825249,-9.390482288,-0.46137838,STD
0.54571622,-9.400054238,-0.499666414,STD
0.514463659,-9.409670351,-0.538131102,STD
0.483267263,-9.419269183,-0.576526664,STD
0.399347201,-9.470189011,-0.648141399,STD
0.272747455,-9.55458908,-0.746607867,STD
0.160350501,-9.646300213,-0.845214217,STD
0.062749599,-9.743901046,-0.942815117,STD
0.002320596,-9.90111997,-0.959057442,STD
-0.028832599,-10.11140421,-0.908433497,STD
-0.054379344,-10.31265686,-0.85390071,STD
-0.013223675,-10.41966118,-0.746895978,STD
0.03211834,-10.53754996,-0.629006746,STD
0.120612689,-10.58357047,-0.526869017,STD
0.221541418,-10.62027209,-0.421352613,STD
0.371234345,-10.58834593,-0.329784148,STD
0.535580468,-10.53199854,-0.245263289,STD
0.714308381,-10.43599034,-0.194876669,STD
0.898297134,-10.32380168,-0.158976425,STD
1.05945789,-10.19328959,-0.158406311,STD
1.197878868,-10.05486893,-0.18312434,STD
1.222421769,-9.962636895,-0.19905717,STD
1.18754261,-9.892878819,-0.210683551,STD
1.130614919,-9.824422566,-0.227311221,STD
0.971202269,-9.762428431,-0.267164388,STD
0.80391376,-9.696362537,-0.306802643,STD
0.618155266,-9.605594112,-0.313135319,STD
0.417051506,-9.507327427,-0.319991129,STD
0.234139001,-9.417949657,-0.326226782,STD
0.038265708,-9.322238769,-0.332904281,STD
-0.093400139,-9.27774394,-0.33812777,STD
-0.191450992,-9.259916618,-0.342584624,STD
-0.257684653,-9.235539692,-0.368247936,STD
-0.292801614,-9.205439353,-0.413398319,STD
-0.34172168,-9.18197945,-0.457404189,STD
-0.399303563,-9.162785602,-0.500590591,STD
-0.411252147,-9.168447844,-0.540295785,STD
-0.394916757,-9.189450428,-0.577633837,STD
-0.378542075,-9.210503529,-0.615061699,STD
-0.361964387,-9.231817636,-0.652953572,STD
-0.331992895,-9.271416962,-0.652993968,STD
-0.291032278,-9.326031746,-0.621135704,STD
-0.257084917,-9.383098473,-0.581207474,STD
-0.232390091,-9.442365684,-0.531817822,STD
-0.203765178,-9.497392761,-0.49578405,STD
-0.17110213,-9.548720475,-0.472453311,STD
-0.137621825,-9.6080211,-0.446309227,STD
-0.103268378,-9.67672784,-0.416863412,STD
-0.070143003,-9.719797692,-0.398659599,STD
-0.037706673,-9.737817863,-0.391451523,STD
-0.005667862,-9.75561719,-0.384331785,STD
0.055212065,-9.784531766,-0.372029855,STD
0.123546523,-9.816421348,-0.358362973,STD
0.180534882,-9.852627683,-0.344282919,STD
0.232781989,-9.890625356,-0.330033708,STD
0.265339821,-9.915492288,-0.309268588,STD
0.288925792,-9.934361076,-0.285682614,STD
0.312323753,-9.953079456,-0.26228465,STD
0.335928526,-9.971963285,-0.238679875,STD
0.320010753,-9.975938313,-0.223654788,STD
0.281154831,-9.971081477,-0.213940808,STD
0.212199236,-9.943878219,-0.221880023,STD
0.128138015,-9.905450211,-0.238692267,STD
0.044563181,-9.867244551,-0.255407234,STD
-0.039313548,-9.828900882,-0.27218258,STD
-0.129906635,-9.795270562,-0.30467125,STD
-0.224360788,-9.76378568,-0.345151599,STD
-0.318834007,-9.721313357,-0.371521171,STD
-0.413794103,-9.669085736,-0.385765186,STD
-0.513646575,-9.597243148,-0.436798039,STD
-0.613367277,-9.511120415,-0.518387696,STD
-0.695367035,-9.449389914,-0.560866513,STD
-0.753268538,-9.420439583,-0.551216269,STD
-0.798134127,-9.412982256,-0.556574634,STD
-0.826913272,-9.432168242,-0.580557262,STD
-0.857402858,-9.451099868,-0.597945996,STD
-0.890918353,-9.470251462,-0.607521843,STD
-0.915818336,-9.485053427,-0.614922863,STD
-0.930093618,-9.494570225,-0.619681284,STD
-0.944153637,-9.503943516,-0.624367952,STD
-0.958406259,-9.513445208,-0.62911882,STD
-0.970709395,-9.526249753,-0.640698979,STD
-0.980181905,-9.545194675,-0.66438029,STD
-0.979049493,-9.56648695,-0.68142562,STD
-0.956471807,-9.593580239,-0.685941152,STD
-0.93852705,-9.615817654,-0.690937379,STD
-0.93852705,-9.619383594,-0.698069109,STD
-0.93852705,-9.637143566,-0.733588313,STD
-0.93852705,-9.640663971,-0.740628975,STD
-0.939548809,-9.641290609,-0.74852354,STD
-0.949221845,-9.617108083,-0.763033106,STD
-0.965113078,-9.597104406,-0.780866888,STD
-1.026979597,-9.606622026,-0.823697521,STD
-1.089117825,-9.618352042,-0.863300327,STD
-1.159618203,-9.651252392,-0.877400422,STD
-1.229860044,-9.683616989,-0.89503805,STD
-1.27767487,-9.701004091,-0.947199648,STD
-1.325383676,-9.718352641,-0.999245587,STD
-1.359999086,-9.732811512,-1.034387672,STD
-1.39190505,-9.746485327,-1.066293731,STD
-1.402112627,-9.780380662,-1.111591713,STD
-1.406868935,-9.818431425,-1.159154844,STD
-1.372629634,-9.841430988,-1.18399757,STD
-1.329995253,-9.860379525,-1.202946206,STD
-1.290900819,-9.891398454,-1.21008865,STD
-1.252028015,-9.925951837,-1.214407845,STD
-1.177875938,-9.950730663,-1.218755896,STD
-1.071544745,-9.969223172,-1.223378987,STD
-0.967333016,-9.988594265,-1.199536628,STD
-0.866860655,-10.00868888,-1.144276818,STD
-0.756529182,-10.0146569,-1.074874594,STD
-0.63922813,-10.00996476,-0.995109869,STD
-0.537739747,-10.01034336,-0.913815518,STD
-0.450086713,-10.01521307,-0.831032108,STD
-0.41948012,-10.01989906,-0.791036243,STD
-0.433945064,-10.02472056,-0.783803759,STD
-0.447472647,-10.02922961,-0.777039956,STD
-0.461332211,-10.03384932,-0.770110161,STD
-0.483782611,-10.02612223,-0.761996193,STD
-0.519080883,-10.00090921,-0.751910985,STD
-0.55333086,-9.969450687,-0.744862194,STD
-0.59135641,-9.926672065,-0.740109002,STD
-0.635413124,-9.879920487,-0.741504549,STD
-0.688075065,-9.827258475,-0.751079442,STD
-0.729696877,-9.76439767,-0.766370309,STD
-0.757144183,-9.68597688,-0.789896571,STD
-0.786320999,-9.603832284,-0.813346674,STD
-0.798663329,-9.583261728,-0.805118456,STD
-0.814651944,-9.557902358,-0.795747707,STD
-0.828151533,-9.563302301,-0.814647123,STD
-0.843294313,-9.569359534,-0.835847006,STD
-0.858322101,-9.575370768,-0.856885899,STD
-0.8735829,-9.581475209,-0.878251009,STD
-0.888586479,-9.587476759,-0.899256009,STD
-0.903629397,-9.593494046,-0.920316085,STD
-0.901012239,-9.616457756,-0.934806518,STD
-0.886809418,-9.649597307,-0.944275046,STD
-0.878197968,-9.670168581,-0.958142671,STD
-0.873370145,-9.682238137,-0.975040062,STD
-0.868590399,-9.694187503,-0.991769187,STD
-0.86378373,-9.706204176,-1.008592541,STD
-0.853567273,-9.719227502,-1.029050408,STD
-0.8396858,-9.733109264,-1.052186244,STD
-0.807626215,-9.744259393,-1.056055768,STD
-0.757631011,-9.753349136,-1.042420678,STD
-0.721522491,-9.765080809,-1.035558075,STD
-0.70804487,-9.77855843,-1.038253627,STD
-0.693931245,-9.792672055,-1.041076382,STD
-0.679834555,-9.806768747,-1.043515765,STD
-0.675753226,-9.810850162,-1.031271734,STD
-0.671579724,-9.815023751,-1.018751185,STD
-0.665575823,-9.811426406,-1.021542397,STD
-0.658761695,-9.804612397,-1.030627894,STD
-0.651947567,-9.797798387,-1.03971339,STD
-0.645132076,-9.790983016,-1.048800702,STD
-0.640444427,-9.788698476,-1.052247224,STD
-0.638019506,-9.791123202,-1.049822295,STD
-0.635627975,-9.793514541,-1.047430756,STD
-0.633207409,-9.795934912,-1.045010183,STD
-0.639798866,-9.799649593,-1.046448539,STD
-0.654360765,-9.804503649,-1.051302494,STD
-0.676421802,-9.798839058,-1.066467219,STD
-0.704615737,-9.784742287,-1.089962164,STD
-0.727993175,-9.77548678,-1.118365006,STD
-0.746983296,-9.770739151,-1.151597769,STD
-0.763826608,-9.765923319,-1.197406036,STD
-0.777937541,-9.761219588,-1.253849582,STD
-0.791647357,-9.755591452,-1.292815798,STD
-0.805387931,-9.748721265,-1.313426695,STD
-0.81904074,-9.741894959,-1.333905947,STD
-0.83279777,-9.735016543,-1.354541528,STD
-0.841433858,-9.73136117,-1.370808528,STD
-0.836394121,-9.736401012,-1.375848213,STD
-0.8246103,-9.738541491,-1.379595849,STD
-0.799608101,-9.735416153,-1.381158502,STD
-0.7744523,-9.732271614,-1.382730755,STD
-0.749638385,-9.729169812,-1.38428164,STD
-0.725374458,-9.72613676,-1.38579815,STD
-0.700446582,-9.723020712,-1.387356157,STD
-0.673894894,-9.721216316,-1.391666208,STD
-0.639139143,-9.725560872,-1.409044116,STD
-0.601902319,-9.730215569,-1.425687343,STD
-0.568562173,-9.734383172,-1.396514687,STD
-0.532799239,-9.73885363,-1.365222089,STD
-0.500645427,-9.747063894,-1.333827654,STD
-0.468625928,-9.756212026,-1.301808188,STD
-0.446586414,-9.768591434,-1.276493584,STD
-0.428877875,-9.781873106,-1.25435788,STD
-0.411300215,-9.787497,-1.237785415,STD
-0.394524878,-9.787497,-1.225803039,STD
-0.377806543,-9.787497,-1.213861378,STD
-0.360984263,-9.787497,-1.201845471,STD
-0.350116757,-9.786088604,-1.198509267,STD
-0.343039108,-9.78372934,-1.200868481,STD
-0.33596994,-9.781372903,-1.203224869,STD
-0.328585551,-9.77891139,-1.20568633,STD
-0.31586149,-9.780357536,-1.22130261,STD
-0.297959528,-9.784833115,-1.248155524,STD
-0.276145267,-9.785468062,-1.262109604,STD
-0.249150813,-9.78055988,-1.257201525,STD
-0.22214014,-9.775648749,-1.252290497,STD
-0.195091621,-9.770730738,-1.247372588,STD
-0.167268583,-9.765894493,-1.237639532,STD
-0.138569713,-9.761111251,-1.223290107,STD
-0.110554922,-9.754782251,-1.208286753,STD
-0.082623938,-9.746802226,-1.192326202,STD
-0.059071606,-9.740217028,-1.174323074,STD
-0.077767184,-9.747227767,-1.13225801,STD
-0.097046759,-9.754457501,-1.088878949,STD
-0.115944636,-9.761544101,-1.046358709,STD
-0.133720603,-9.770825889,-1.005210004,STD
-0.129569021,-9.799887111,-1.001058425,STD
-0.125286037,-9.829868145,-0.996775446,STD
-0.061963036,-9.853773767,-1.014380706,STD
0.014787795,-9.876347525,-1.036954511,STD
0.0790888,-9.880002408,-1.027559357,STD
0.136690156,-9.875394207,-1.004518795,STD
0.194442726,-9.870773908,-0.981417748,STD
0.253265435,-9.866067997,-0.957888644,STD
0.309254369,-9.841182428,-0.9108447,STD
0.364670443,-9.800880062,-0.845352965,STD
0.389115138,-9.75728264,-0.793390982,STD
0.398216645,-9.711775153,-0.747883465,STD
0.391361943,-9.678149086,-0.695245489,STD
0.371889948,-9.653809104,-0.636829503,STD
0.334614543,-9.637984058,-0.595333169,STD
0.28643544,-9.628348042,-0.566425705,STD
0.236257548,-9.620704427,-0.564756937,STD
0.183289093,-9.614083467,-0.580206065,STD
